,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
25,114,100.0,114,0,106,8,0,0.0,0.5892711404694716,0.5878783933100915,0.060985861775777334,0.4659634876681349,0.27579910746085795,0.8974278145956083,9.228070175438596,2.4305875750258568,0.24394083289290647,0.005920218295312365,0.0011119220744555758,0.0,0.005920218295312365,-0.006180010435065962,0,0,0,8,0,1.0,0.22807017543859648,0.09289293595656781,0.0753528449502828,0.9609304117402359,0.38105069020520904,0.0,0.17543859649122806,0.008609181020056771
26,113,99.12280701754386,114,1,106,7,0,0.008771929824561403,0.5884882540641139,0.586256904051871,0.06162355337348193,0.4660528195091085,0.27773288644908467,0.9001595596933603,9.228070175438596,2.4305875750258568,0.24704037027500014,0.00614269486167633,0.001122078773932494,0.0,0.00614269486167633,-0.0046550630920589,0,1,0,7,0,1.0,0.24561403508771928,0.09498634321992651,0.09080511131038259,0.9590423913037184,0.3802493327308093,0.008771929824561403,0.19298245614035087,0.008606352232343607
27,113,99.12280701754386,114,0,108,6,0,0.0,0.5931731171525141,0.5908937813739008,0.06306209385488037,0.46621475025040193,0.2742501160142165,0.8874088120686383,9.228070175438596,2.4305875750258568,0.24787881203593098,0.0040706413025197756,0.0010863042303184277,0.0,0.0040706413025197756,-0.0051550765184855685,0,0,0,6,0,1.0,0.23684210526315788,0.09582905686588385,0.10137323754657131,0.9481334078662514,0.3803207657241533,0.0,0.19298245614035087,0.00863174448202462
28,113,99.12280701754386,114,0,107,7,0,0.0,0.5891087760455008,0.5868752205482446,0.06160010862046627,0.46629460541111883,0.2744936448996983,0.891720670632984,9.228070175438596,2.4305875750258568,0.24888051626857388,0.0034829837796128667,0.001054265086467707,0.0,0.0034829837796128667,-0.005306324215122472,0,0,0,7,0,1.0,0.2543859649122807,0.09605079509494964,0.10517100227979861,0.9444824861921833,0.3787607757449402,0.0,0.22807017543859648,0.008612393251296755
29,113,99.12280701754386,114,0,107,7,0,0.0,0.5838822071720391,0.5816325745313309,0.06168953704842557,0.46627057794006954,0.2746827221156005,0.8968467642685353,9.228070175438596,2.4305875750258568,0.25041692134419047,0.003320393847723326,0.001040487910778809,0.0,0.003320393847723326,-0.003213351786782888,0,0,0,7,0,1.0,0.24561403508771928,0.09733100475710235,0.10124295968457052,0.94387329176192,0.3820681195296901,0.0,0.22807017543859648,0.008585968402566488
30,113,99.12280701754386,114,0,107,7,0,0.0,0.5819514528259794,0.5797161552670596,0.05884347458390803,0.46620987027892796,0.2798914207958092,0.9084548301241511,9.228070175438596,2.4305875750258568,0.2467050967731892,0.0033497241875094738,0.0010641409690675598,0.0,0.0033497241875094738,-0.0034284817756373787,0,0,0,7,0,1.0,0.23684210526315788,0.09440732690864452,0.09982496705983417,0.9365668687785933,0.3751349687551862,0.0,0.22807017543859648,0.00857557685440179
31,114,100.0,114,0,108,6,0,0.0,0.5838401292413952,0.581471879445869,0.060157246870487624,0.46618477770164873,0.2786506208363532,0.9031775762632472,9.228070175438596,2.4305875750258568,0.24947622333676,0.0039512516849934546,0.0009230780761542911,0.0,0.0039512516849934546,-0.0030168390694428984,0,0,0,6,0,1.0,0.24561403508771928,0.09617328860431358,0.1052868113752774,0.9492361890545762,0.3772017398560604,0.0,0.2631578947368421,0.008584715287946068
32,114,100.0,114,0,107,7,0,0.0,0.5823248137392868,0.5799891618500647,0.05756712955754387,0.4661314640217099,0.2806834048201678,0.9059696783819258,9.228070175438596,2.4305875750258568,0.24445481610684894,0.003245198854215377,0.0011320097369237007,0.0,0.003245198854215377,-0.005096331113312849,0,0,0,7,0,1.0,0.22807017543859648,0.09283091811190711,0.10764012659495137,0.9545744018427058,0.3711003867345746,0.0,0.2631578947368421,0.008576490792595336
33,114,100.0,114,0,106,8,0,0.0,0.5838917887156726,0.5816346936705599,0.05486721966275116,0.46611144305102914,0.28569601393372557,0.9104028659250901,9.228070175438596,2.4305875750258568,0.23918661787218398,0.0034792341985559923,0.0010845890406910785,0.0,0.0034792341985559923,-0.002153426960831404,0,0,0,8,0,1.0,0.22807017543859648,0.08894125944253649,0.11298003183089325,0.9489655420099672,0.36231472121379343,0.0,0.2631578947368421,0.008584082353864382
34,114,100.0,114,0,106,8,0,0.0,0.5901715289778489,0.5877601330844859,0.05786310536084074,0.46621101604302273,0.2832307100018818,0.8971690703764386,9.228070175438596,2.4305875750258568,0.24292110370032294,0.0035615397859094255,0.0011214666110255529,0.0,0.0035615397859094255,-0.005104385065557111,0,0,0,8,0,1.0,0.23684210526315788,0.09186098458747112,0.11377104962091146,0.9528506785024244,0.3692990098356056,0.0,0.2982456140350877,0.008616691159561
35,114,100.0,114,0,106,8,0,0.0,0.5938695842958475,0.5914306035684824,0.05898124285143981,0.46637954002586807,0.2814487947456766,0.8845653775751176,9.228070175438596,2.4305875750258568,0.24282891912355753,0.003688026470919554,0.0011148629448091392,0.0,0.003688026470919554,-0.0027806583240495494,0,0,0,8,0,1.0,0.21929824561403508,0.09192953059604121,0.10498035113338325,0.962574853128061,0.3698390653184238,0.0,0.2631578947368421,0.008637229497644984
36,114,100.0,114,0,106,8,0,0.0,0.594211233587103,0.5917055577331795,0.05851310951157131,0.46654931428713653,0.2835751692361432,0.8850427714873585,9.228070175438596,2.4305875750258568,0.24199374255563955,0.006503275015403407,0.0011167509263839946,0.0,0.006503275015403407,-0.0036130790348163043,0,0,0,8,0,1.0,0.21929824561403508,0.0914934569550198,0.10990536603182013,0.9525830103511779,0.3684160941008981,0.0,0.2982456140350877,0.008641001000151253
37,114,100.0,114,0,104,10,0,0.0,0.5955457425434666,0.5930423114027525,0.0596129696411352,0.46674095481118627,0.2844125069983694,0.8867686393209454,9.228070175438596,2.4305875750258568,0.24286629332102416,0.006545104048508421,0.0011758197157144689,0.0,0.006545104048508421,-0.0047233558090711055,0,0,0,10,0,1.0,0.21929824561403508,0.09184758642866007,0.1015293229685384,0.9562314596823405,0.371869439964529,0.0,0.2982456140350877,0.008650002540316205
38,114,100.0,114,0,104,10,0,0.0,0.5925278215243471,0.5899727181668457,0.06099638340852438,0.466868250023033,0.2835179961081783,0.8877953881108447,9.228070175438596,2.4305875750258568,0.2448539030971446,0.006136832857691615,0.0011688703909871236,0.0,0.006136832857691615,-0.004869645041089049,0,0,0,10,0,1.0,0.21052631578947367,0.09386355950483286,0.08986640486870204,0.950252561944281,0.37473657911385766,0.0,0.2982456140350877,0.008636459946021982
39,114,100.0,114,0,106,8,0,0.0,0.5952328606992875,0.5926626757958908,0.062227980847370606,0.46704475663400113,0.28296145879537765,0.8859264405011503,9.228070175438596,2.4305875750258568,0.24641011736563567,0.0010015367251258013,0.0013233431723993967,0.0,0.0010015367251258013,-0.006117413714734281,0,0,0,8,0,1.0,0.20175438596491227,0.0945987119329618,0.09129368639214948,0.9533774515233571,0.37633303454928035,0.0,0.2982456140350877,0.008652130215774328
40,114,100.0,114,0,105,9,0,0.0,0.6012263817657274,0.5985938155187995,0.06406694999440517,0.46733230233334383,0.282804012153695,0.8823236931102718,9.228070175438596,2.4305875750258568,0.24690706829465325,0.0014734693045824862,0.001230622592745167,0.0,0.0014734693045824862,-0.0029131738395663707,0,0,0,9,0,1.0,0.20175438596491227,0.09531813577810196,0.09339057046762456,0.9434680853563571,0.37747217733955013,0.0,0.2982456140350877,0.0086855923461269
41,114,100.0,114,0,102,12,0,0.0,0.6073426926546521,0.604672138376397,0.06825268268214299,0.46773105015076305,0.2753336195551872,0.8658927521798819,9.228070175438596,2.4305875750258568,0.2517272178385075,0.00406780814617619,0.0012281066093888235,0.0,0.00406780814617619,-0.0023132712497805513,0,0,0,12,0,1.0,0.17543859649122806,0.09912851426097499,0.09413627642540737,0.9365926338969235,0.3851712580567768,0.0,0.3333333333333333,0.008721019858024464
42,114,100.0,114,0,103,11,0,0.0,0.6110149583117706,0.6084060205567489,0.07060906471681343,0.4681927102743501,0.27174508257228425,0.8593003881684607,9.228070175438596,2.4305875750258568,0.25285453953221526,0.004283602666407676,0.0011803002198404898,0.0,0.004283602666407676,-0.0032618883843144823,0,0,0,11,0,1.0,0.15789473684210525,0.10015877526300981,0.08295585513067863,0.9412100746402213,0.3894445424417306,0.0,0.2982456140350877,0.008744991713111435
43,114,100.0,114,0,104,10,0,0.0,0.6107617534876583,0.6081082142935998,0.07000149108527222,0.4686373585907104,0.272224068754171,0.86468285274174,9.228070175438596,2.4305875750258568,0.25160758062959454,0.0052411354968216915,0.001060050884564847,0.0,0.0052411354968216915,-0.003359918370565673,0,0,0,10,0,1.0,0.14912280701754385,0.09966072398755138,0.09835629132966854,0.9443784156396174,0.385169426792469,0.0,0.3333333333333333,0.00874912947235588
44,114,100.0,114,0,103,11,0,0.0,0.6120953845579828,0.6094004617022162,0.07075159539326376,0.4690963267043027,0.27377018607532433,0.8599673178728576,9.228070175438596,2.4305875750258568,0.2510728153086923,0.004667720056325598,0.0011746156233054985,0.0,0.004667720056325598,-0.002874864209502857,0,0,0,11,0,1.0,0.18421052631578946,0.09965446408599493,0.09922931755063333,0.9469905306667894,0.38590151075455625,0.0,0.3333333333333333,0.008761375438678654
45,114,100.0,114,0,103,11,0,0.0,0.6127769868615182,0.6100668826017103,0.07280999240196505,0.469557097550817,0.2686966557689651,0.8503998704717767,9.228070175438596,2.4305875750258568,0.253469992454745,0.004647778277146148,0.0013292047643190354,0.0,0.004647778277146148,-0.004462415488930313,0,0,0,11,0,1.0,0.20175438596491227,0.10135337496569237,0.08752242219062663,0.9335725114718056,0.39290514857581,0.0,0.2982456140350877,0.00877038316966869
46,114,100.0,114,0,102,12,0,0.0,0.6150326713159473,0.6122893003123403,0.07325226111574519,0.4700498832053783,0.2666143011110492,0.845315300734247,9.228070175438596,2.4305875750258568,0.25394720379074553,0.004347575518772717,0.00130810060736484,0.0,0.004347575518772717,-0.005459323377996576,0,0,0,12,0,1.0,0.18421052631578946,0.10164979608930712,0.07405706020653319,0.9306870773463143,0.3960676180077095,0.0,0.2982456140350877,0.008787650385386475
47,114,100.0,114,0,101,13,0,0.0,0.6134961794025814,0.6107825179906466,0.07287867243732472,0.4705013923419334,0.2661638805045927,0.8469322471180991,9.228070175438596,2.4305875750258568,0.2529390657166224,0.005310873299438413,0.0012812768649051519,0.0,0.005310873299438413,-0.005611964642735223,0,0,0,13,0,1.0,0.18421052631578946,0.10102332806409771,0.07782412848836844,0.9329274178250712,0.393186594192314,0.0,0.2982456140350877,0.008785455088306252
48,114,100.0,114,0,103,11,0,0.0,0.617385670879454,0.6145120704117896,0.07431592546452358,0.47101444718371727,0.26598221088499613,0.847504129118549,9.228070175438596,2.4305875750258568,0.2546099062016256,0.00581376939450083,0.0012263841671977067,0.0,0.00581376939450083,-0.00302373242264679,0,0,0,11,0,1.0,0.20175438596491227,0.10230016459766325,0.08939015087587604,0.9442139053806693,0.39404868478577265,0.0,0.2982456140350877,0.00881113766930935
49,114,100.0,114,0,102,12,0,0.0,0.6203247116113251,0.6175278445106569,0.0770301563648457,0.47157367260269384,0.26228723857027403,0.8378143228135828,9.228070175438596,2.4305875750258568,0.25823728616536124,0.0032340806475856035,0.0010232379319667685,0.0,0.0032340806475856035,-0.0009778812093718878,0,0,0,12,0,1.0,0.17543859649122806,0.10499185450617271,0.08672998900051636,0.9358338690996939,0.40055099782590126,0.0,0.2631578947368421,0.00883262910474372
50,114,100.0,114,0,99,15,0,0.0,0.6224187624024844,0.6197164828846591,0.08034050803099928,0.47216186297602514,0.2548191653388161,0.8262820817382499,9.228070175438596,2.4305875750258568,0.26090387793834724,0.004524624138175563,0.0011910046113742738,0.0,0.004524624138175563,-0.0005563901263888227,0,0,0,15,0,1.0,0.19298245614035087,0.1073757045971509,0.07083914389236573,0.9486089502453141,0.4099496359473608,0.0,0.2982456140350877,0.008850247599765361
51,114,100.0,114,0,98,16,0,0.0,0.6249932969691909,0.6224677293535766,0.08211613236426342,0.4727892540310901,0.2565776913721852,0.8311465828231566,9.228070175438596,2.4305875750258568,0.26128715312603856,0.004539004514705183,0.0011260958587992933,0.0,0.004539004514705183,-0.0026711057246141968,0,0,0,16,0,1.0,0.19298245614035087,0.1078215634683959,0.07158135762422468,0.9176639668171876,0.4114627602521857,0.0,0.3333333333333333,0.008870744917114511
52,114,100.0,114,0,101,13,0,0.0,0.6269972967588191,0.624372437647228,0.08744098080475787,0.4734384322796247,0.2533565764341683,0.8691779523819857,9.228070175438596,2.4305875750258568,0.26471721159986905,0.0034273367752156053,0.001111913484697136,0.0,0.0034273367752156053,-0.002236954326712316,0,0,0,13,0,1.0,0.17543859649122806,0.11219446167072746,0.07213114605898678,0.9476496135116459,0.4181473317851269,0.0,0.2982456140350877,0.008888654338986977
53,114,100.0,114,0,101,13,0,0.0,0.6287672480679082,0.6261720179508392,0.0904975459129338,0.4741068239825203,0.2479979850447308,0.8737917658325794,9.228070175438596,2.4305875750258568,0.2670196798118618,0.0036197090892759205,0.0009709082278920797,0.0,0.0036197090892759205,-0.001848918260548955,0,0,0,13,0,1.0,0.18421052631578946,0.1143178183374749,0.06436120441433173,0.9499809435089374,0.4244309727478748,0.0,0.2982456140350877,0.008905627018373965
54,114,100.0,114,0,100,14,0,0.0,0.6272190436141204,0.624609189089378,0.088037501059999,0.4747285811004324,0.25017004759389505,0.8798366030539089,9.228070175438596,2.4305875750258568,0.2642824985784973,0.004433839982993603,0.0009765831310003805,0.0,0.004433839982993603,-0.000835575747840265,0,0,0,14,0,1.0,0.19298245614035087,0.11210497290369204,0.060987453682813234,0.9573316060265002,0.4185608529220783,0.0,0.2631578947368421,0.008905442171732432
55,114,100.0,114,0,101,13,0,0.0,0.6328709016000352,0.6301119744639974,0.09318133314752342,0.47544222588116636,0.24494638532572266,0.8639011328756321,9.228070175438596,2.4305875750258568,0.2683505379666835,0.00470048197990633,0.0011242630832484792,0.0,0.00470048197990633,-0.0026006278433709337,0,0,0,13,0,1.0,0.19298245614035087,0.1160177830204212,0.06416383237106311,0.9561604349469461,0.4235554675837606,0.0,0.2982456140350877,0.008942374342347174
56,114,100.0,114,0,102,12,0,0.0,0.6352709508882436,0.6324300403489445,0.09888639257403493,0.4761835989976343,0.2397141909124785,0.8415774982908043,9.228070175438596,2.4305875750258568,0.2709098797653635,0.005588331192677094,0.0011568655766421778,0.0,0.005588331192677094,-0.0034937698503192693,0,0,0,12,0,1.0,0.17543859649122806,0.11943709549211831,0.06271668120323315,0.9515348780839874,0.42949107443886875,0.0,0.2982456140350877,0.008963384450214943
57,114,100.0,114,0,103,11,0,0.0,0.6334061957995881,0.6304668760968959,0.10000040303514801,0.4768687792501388,0.24296811078177194,0.8210752739730932,9.228070175438596,2.4305875750258568,0.2709670980367287,0.004554779705139054,0.0010638511027984264,0.0,0.004554779705139054,-0.002031680298219409,0,0,0,11,0,1.0,0.20175438596491227,0.1207506842613367,0.0705099127651162,0.9373766224368354,0.42613242584296296,0.0,0.3333333333333333,0.00896238762781362
